[2011/07/18 Mon 10:41:21] Check Leaks ===================================================>
Memory Stay ------> 0x107cce80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cce00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107d4eb0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107c8e90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107c8e80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107c8e70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107c8e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1033cec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107c0e00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107ace40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b4ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b0e10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10758ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10758ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107a4e40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10790e80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10794e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10708e08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658eb0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658ea0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658e90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658e80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658e70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10784e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10770e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10778e08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10774e70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10768e58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10754ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1075ce00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10748ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10734ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073ce68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10730e28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1072ce90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658ef8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106f0ef8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106f0ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a8e18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10710e90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106fce90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10700ea0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4ef0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4ee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4eb0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4ea0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4e90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b4e80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106f4e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106e8e08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658e00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106e4e70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a8e30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106d4e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106c0e58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106c4e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b8e18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a4eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106acee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618ef0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618ee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618eb0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618ea0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10658e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10698e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10684ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1068ce40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10688ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1067ce80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10668e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10670e28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10604e20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10604e10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10604e00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10618e20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1065cea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10648ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10650e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1064ceb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061ceb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061cea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061ce98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061ce88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061ce78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10364e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10364e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10644e18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1062cee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10624e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10610ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10614e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10600ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10608ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105f4e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105e8ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105d4eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105dce50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105d8eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10364e18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10364e08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a8e48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105cce88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518ec8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10518e08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105aceb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10598ee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105a0e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1059cec8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10588e68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10568e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10590e90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1057ce90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1052cef0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1052cee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1052ced0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10570ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10564e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10558e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10538eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10524ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10528ec8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8ec8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8e68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8e58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104f4ef0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a8e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1051ceb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10510e60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104e8e08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104f0eb0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8ef8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b8ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104e0ef0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cce08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104d4e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1036cea0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b4ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047cef0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047cee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047ced0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047cec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047ceb0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047cea0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047ce90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104a4ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10490e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1036ceb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10484ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10470ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10478e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10474eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1046ce18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10454e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10438e10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1043ce08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10430ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1041cea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10410ec8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103fce38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10404e70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10400ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103f4ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103e0e00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103e8e80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334ef8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394ef8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394ed8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394ec8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10394e68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103c0ee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103c8ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103bce58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b8ec0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a8e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10398e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1038ce30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10380e08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1037ce70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10348e50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10370e18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034ce78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10364e68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10364e28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10340ed0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1032ce40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334ec8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334eb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334ea8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334e98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334e88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10334e78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10330ee0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10328ee8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x102d8e70 (size  64, <Unknown>:0   )
Memory Stay ------> 0x10324e90 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10324ec0 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10324ea8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10324ed8 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10314e98 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10314e88 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10314e78 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10314ec0 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10314ea8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10314e60 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10310ef8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x1030ce68 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10300e48 (size  14, <Unknown>:0   )
Memory Stay ------> 0x102e8e10 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102e8e00 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102e0e50 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102e0e40 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102e0e30 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102c4ec0 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102bce00 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102b8e40 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102b4e80 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102b0ec0 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102a0e88 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1029ce68 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10298e48 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10294e28 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10290e08 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10288e88 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x10288e68 (size  24, <Unknown>:0   )
Memory Stay ------> 0x1027cef8 (size  30, <Unknown>:0   )
Memory Stay ------> 0x10274e20 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x10274e00 (size  21, <Unknown>:0   )
Memory Stay ------> 0x1026ce98 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1026ce70 (size  29, <Unknown>:0   )
Memory Stay ------> 0x10268ed0 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x10268eb8 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10260e20 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1025ced8 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x10114ef0 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10110e20 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1010ce18 (size  18, <Unknown>:0   )
Memory Stay ------> 0x10108e80 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10104ea8 (size  52, ../../common/cmr_setting_element.cpp:64  )
Memory Stay ------> 0x10104e78 (size  43, <Unknown>:0   )
Memory Stay ------> 0x100f0e88 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x100f0e58 (size  41, <Unknown>:0   )
Memory Stay ------> 0x1003ce38 (size  16, <Unknown>:0   )
Memory Stay ------> 0x10038e30 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10030e40 (size  31, <Unknown>:0   )
Memory Stay ------> 0x10028e50 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10018ef8 (size  29, <Unknown>:0   )
Memory Stay ------> 0x10014e10 (size  33, <Unknown>:0   )
Memory Stay ------> 0x10a34f18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a3cfc8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a38f08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a1cfa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a1cf90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a1cf80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a1cf70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a18fe8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990ff8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990fe8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990fd8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990fc8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990fb8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990fa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109e0fc0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10580ff8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10360f70 (size  14, <Unknown>:0   )
Memory Stay ------> 0x103e4f80 (size  14, <Unknown>:0   )
Memory Stay ------> 0x103e4f68 (size  14, <Unknown>:0   )
Memory Stay ------> 0x103e4f50 (size  14, <Unknown>:0   )
Memory Stay ------> 0x103e4f98 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10844fb8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10758f10 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10930f30 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10930f18 (size  14, <Unknown>:0   )
Memory Stay ------> 0x109e0fd0 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10930f48 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10a0cff8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109f8ff0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a00fa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109f4f48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109f0fb0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109dcf08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109e4f58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10990f28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109e0fe8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109c4fc8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10954f48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10954f38 (size   4, <Unknown>:0   )
